user_id,date,session_duration_mins,quests_completed,login_hour,streak_days,doomscroll_triggered
5800,2039-11-17,559.8,6,22,19,1
5801,2039-11-18,451.2,5,22,13,1
5802,2039-11-19,454.2,5,21,17,0
5803,2039-11-20,557.4,5,22,20,1
5804,2039-11-21,520.2,7,21,13,0
5805,2039-11-22,483.0,5,21,12,0
5806,2039-11-23,486.0,3,22,14,1
5807,2039-11-24,387.6,4,21,18,1
5808,2039-11-25,362.4,6,21,11,1
5809,2039-11-26,343.2,4,21,7,1
5810,2039-11-27,426.6,6,21,14,1
5811,2039-11-28,543.0,1,22,16,1
5812,2039-11-29,504.0,5,21,14,0
5813,2039-11-30,543.6,6,22,14,1
5814,2039-12-01,308.4,7,23,12,0
5815,2039-12-02,376.8,5,21,11,1
5816,2039-12-03,488.4,3,21,18,1
5817,2039-12-04,225.6,6,21,4,0
5818,2039-12-05,423.6,7,21,12,1
5819,2039-12-06,346.2,6,22,8,0
5820,2039-12-07,456.6,6,23,12,0
5821,2039-12-08,397.2,4,23,13,1
5822,2039-12-09,446.4,5,21,14,1
5823,2039-12-10,440.4,5,21,13,0
5824,2039-12-11,549.6,5,21,18,1
5825,2039-12-12,395.4,6,22,12,0
5826,2039-12-13,287.4,6,22,7,0
5827,2039-12-14,501.6,5,22,17,0
5828,2039-12-15,361.8,7,21,14,0
5829,2039-12-16,255.6,6,22,8,0
5830,2039-12-17,474.6,4,23,15,1
5831,2039-12-18,374.4,3,23,9,1
5832,2039-12-19,574.8,3,23,16,1
5833,2039-12-20,210.0,5,22,6,1
5834,2039-12-21,435.0,6,21,11,0
5835,2039-12-22,543.0,2,20,14,1
5836,2039-12-23,340.8,7,22,7,0
5837,2039-12-24,426.6,9,21,14,0
5838,2039-12-25,492.6,5,23,17,1
5839,2039-12-26,510.6,3,22,11,1
5840,2039-12-27,522.6,4,22,14,1
5841,2039-12-28,309.6,6,22,8,0
5842,2039-12-29,631.8,2,22,25,1
5843,2039-12-30,444.6,4,22,12,1
5844,2039-12-31,477.0,5,22,14,0
5845,2040-01-01,480.6,6,22,11,0
5846,2040-01-02,348.0,5,22,9,0
5847,2040-01-03,417.0,4,22,16,1
5848,2040-01-04,193.8,5,21,2,0
5849,2040-01-05,226.8,3,21,4,1
5850,2040-01-06,286.2,3,22,13,1
5851,2040-01-07,370.2,2,23,10,1
5852,2040-01-08,553.8,7,23,16,0
5853,2040-01-09,418.2,4,22,10,1
5854,2040-01-10,250.2,7,21,4,0
5855,2040-01-11,388.2,7,23,12,0
5856,2040-01-12,364.8,6,21,11,1
5857,2040-01-13,290.4,6,21,7,1
5858,2040-01-14,538.8,7,22,16,1
5859,2040-01-15,533.4,6,20,14,0
5860,2040-01-16,376.2,5,22,8,1
5861,2040-01-17,238.2,3,22,5,1
5862,2040-01-18,403.2,5,22,14,1
5863,2040-01-19,421.8,4,22,8,1
5864,2040-01-20,338.4,5,23,8,0
5865,2040-01-21,366.0,4,21,12,1
5866,2040-01-22,429.6,2,22,12,1
5867,2040-01-23,385.2,4,22,14,1
5868,2040-01-24,444.6,4,23,17,1
5869,2040-01-25,341.4,6,22,10,0
5870,2040-01-26,526.8,2,22,15,1
5871,2040-01-27,387.0,6,22,11,0
5872,2040-01-28,567.6,4,22,17,1
5873,2040-01-29,354.6,4,22,8,1
5874,2040-01-30,384.6,5,21,14,0
5875,2040-01-31,439.8,3,22,8,1
5876,2040-02-01,265.8,6,22,8,0
5877,2040-02-02,343.8,6,21,10,0
5878,2040-02-03,202.2,3,22,3,1
5879,2040-02-04,556.8,5,23,16,0
5880,2040-02-05,304.2,6,22,8,0
5881,2040-02-06,326.4,7,23,10,0
5882,2040-02-07,384.0,3,23,8,1
5883,2040-02-08,489.0,6,21,16,0
5884,2040-02-09,482.4,6,21,13,1
5885,2040-02-10,614.4,6,22,14,0
5886,2040-02-11,409.2,4,21,13,1
5887,2040-02-12,461.4,6,21,13,0
5888,2040-02-13,376.8,4,20,14,1
5889,2040-02-14,470.4,7,22,16,0
5890,2040-02-15,334.8,6,22,7,0
5891,2040-02-16,454.8,6,21,9,0
5892,2040-02-17,232.8,5,21,7,0
5893,2040-02-18,496.8,5,22,15,0
5894,2040-02-19,391.2,5,22,14,0
5895,2040-02-20,467.4,2,23,15,1
5896,2040-02-21,175.8,6,21,2,0
5897,2040-02-22,335.4,4,21,10,1
5898,2040-02-23,220.8,8,22,2,0
5899,2040-02-24,535.2,6,23,21,0
5900,2040-02-25,236.4,6,23,13,1
5901,2040-02-26,320.4,3,21,8,1
5902,2040-02-27,360.6,4,22,11,1
5903,2040-02-28,391.2,6,21,12,0
5904,2040-02-29,549.6,4,20,21,1
5905,2040-03-01,432.0,4,22,11,1
5906,2040-03-02,471.0,3,23,13,1
5907,2040-03-03,288.6,5,22,9,0
5908,2040-03-04,680.4,7,22,21,0
5909,2040-03-05,600.6,4,21,19,1
5910,2040-03-06,215.4,5,22,3,0
5911,2040-03-07,488.4,4,22,16,0
5912,2040-03-08,516.6,4,22,14,0
5913,2040-03-09,322.2,5,22,9,1
5914,2040-03-10,374.4,3,21,8,1
5915,2040-03-11,254.4,4,22,3,1
5916,2040-03-12,527.4,6,22,15,0
5917,2040-03-13,332.4,5,22,6,0
5918,2040-03-14,411.0,6,21,13,0
5919,2040-03-15,330.6,5,22,7,0
5920,2040-03-16,361.8,5,22,7,1
5921,2040-03-17,468.6,4,22,12,1
5922,2040-03-18,571.2,5,22,18,1
5923,2040-03-19,337.2,5,22,9,1
5924,2040-03-20,501.6,6,22,12,0
5925,2040-03-21,449.4,4,23,12,1
5926,2040-03-22,512.4,5,22,12,1
5927,2040-03-23,376.8,4,22,13,1
5928,2040-03-24,403.2,5,21,12,1
5929,2040-03-25,253.2,6,22,4,0
5930,2040-03-26,587.4,6,22,18,1
5931,2040-03-27,408.6,8,21,14,1
5932,2040-03-28,353.4,6,22,11,0
5933,2040-03-29,387.6,6,22,8,1
5934,2040-03-30,378.0,4,22,10,1
5935,2040-03-31,532.8,3,22,16,1
5936,2040-04-01,250.2,3,21,6,1
5937,2040-04-02,386.4,2,23,8,1
5938,2040-04-03,463.2,5,22,12,1
5939,2040-04-04,351.6,6,21,5,1
5940,2040-04-05,272.4,5,23,8,1
5941,2040-04-06,323.4,4,20,11,1
5942,2040-04-07,204.6,8,22,2,0
5943,2040-04-08,471.0,3,22,11,1
5944,2040-04-09,247.8,7,23,6,0
5945,2040-04-10,461.4,5,22,17,0
5946,2040-04-11,340.2,4,21,10,1
5947,2040-04-12,497.4,5,22,15,1
5948,2040-04-13,461.4,6,20,14,0
5949,2040-04-14,295.8,6,20,8,0
5950,2040-04-15,408.0,5,20,14,0
5951,2040-04-16,567.6,6,22,20,0
5952,2040-04-17,379.8,7,22,12,0
5953,2040-04-18,324.6,5,23,10,1
5954,2040-04-19,486.0,5,22,14,0
5955,2040-04-20,429.0,4,21,14,1
5956,2040-04-21,357.0,7,22,10,0
5957,2040-04-22,189.0,2,22,2,1
5958,2040-04-23,357.6,4,22,8,1
5959,2040-04-24,306.0,5,21,6,0
5960,2040-04-25,384.6,5,22,12,1
5961,2040-04-26,517.2,7,22,17,0
5962,2040-04-27,451.2,3,21,14,1
5963,2040-04-28,462.6,4,22,10,1
5964,2040-04-29,442.8,5,22,13,0
5965,2040-04-30,369.0,4,21,12,0
5966,2040-05-01,371.4,4,21,14,1
5967,2040-05-02,528.6,5,22,15,1
5968,2040-05-03,532.2,4,22,18,1
5969,2040-05-04,426.6,3,21,11,1
5970,2040-05-05,304.8,6,22,4,0
5971,2040-05-06,255.6,5,22,6,1
5972,2040-05-07,375.0,4,22,12,1
5973,2040-05-08,399.6,8,23,11,0
5974,2040-05-09,623.4,3,21,15,1
5975,2040-05-10,470.4,5,23,17,0
5976,2040-05-11,391.8,4,23,12,0
5977,2040-05-12,357.6,5,23,6,1
5978,2040-05-13,506.4,7,22,15,0
5979,2040-05-14,415.2,3,21,13,1
5980,2040-05-15,381.6,5,22,15,1
5981,2040-05-16,339.0,5,23,9,1
5982,2040-05-17,797.4,6,20,25,1
5983,2040-05-18,236.4,6,22,4,0
5984,2040-05-19,477.0,5,22,12,0
5985,2040-05-20,418.2,7,21,15,0
5986,2040-05-21,544.8,5,20,16,1
5987,2040-05-22,474.0,6,21,12,1
5988,2040-05-23,477.6,6,22,15,0
5989,2040-05-24,575.4,6,21,16,0
5990,2040-05-25,423.0,7,23,12,0
5991,2040-05-26,559.2,5,22,13,0
5992,2040-05-27,470.4,2,22,15,1
5993,2040-05-28,402.0,6,22,12,0
5994,2040-05-29,559.8,5,22,18,1
5995,2040-05-30,437.4,5,22,16,1
5996,2040-05-31,406.8,6,22,11,0
5997,2040-06-01,306.0,5,22,9,0
5998,2040-06-02,547.8,3,21,15,0
5999,2040-06-03,481.2,6,22,12,0
6000,2040-06-04,321.0,4,22,9,0
6001,2040-06-05,350.4,6,22,10,0
6002,2040-06-06,536.4,5,22,15,1
6003,2040-06-07,495.0,5,21,10,1
6004,2040-06-08,550.8,8,21,19,0
6005,2040-06-09,379.8,5,22,8,1
6006,2040-06-10,420.0,5,22,10,1
6007,2040-06-11,382.2,5,23,8,1
6008,2040-06-12,172.2,4,23,7,1
6009,2040-06-13,294.0,7,22,8,0
6010,2040-06-14,462.6,6,23,10,1
6011,2040-06-15,335.4,6,21,10,0
6012,2040-06-16,212.4,4,22,2,1
6013,2040-06-17,430.8,4,21,7,0
6014,2040-06-18,406.8,1,22,13,1
6015,2040-06-19,364.8,6,22,9,1
6016,2040-06-20,538.8,6,21,17,0
6017,2040-06-21,468.0,4,22,11,1
6018,2040-06-22,510.0,5,22,15,0
6019,2040-06-23,355.8,5,22,10,0
6020,2040-06-24,502.8,6,22,16,0
6021,2040-06-25,196.2,4,21,2,1
6022,2040-06-26,484.2,5,23,12,0
6023,2040-06-27,555.0,4,22,19,1
6024,2040-06-28,302.4,6,22,5,0
6025,2040-06-29,459.0,8,23,15,0
6026,2040-06-30,575.4,5,22,14,1
6027,2040-07-01,241.8,7,21,6,0
6028,2040-07-02,579.0,4,23,14,0
6029,2040-07-03,439.8,4,22,14,1
6030,2040-07-04,466.8,5,22,12,1
6031,2040-07-05,529.8,4,22,17,1
6032,2040-07-06,439.2,4,22,16,1
6033,2040-07-07,464.4,4,21,16,1
6034,2040-07-08,613.8,4,21,18,1
6035,2040-07-09,283.8,4,20,8,1
6036,2040-07-10,217.8,3,22,10,1
6037,2040-07-11,252.0,8,23,9,0
6038,2040-07-12,374.4,6,21,10,0
6039,2040-07-13,316.8,5,22,10,1
6040,2040-07-14,411.0,5,21,11,1
6041,2040-07-15,420.6,7,21,10,0
6042,2040-07-16,360.0,7,23,7,0
6043,2040-07-17,514.2,5,21,16,0
6044,2040-07-18,462.6,5,21,8,1
6045,2040-07-19,656.4,6,21,19,1
6046,2040-07-20,435.6,3,22,16,0
6047,2040-07-21,351.6,5,22,7,1
6048,2040-07-22,452.4,7,21,12,0
6049,2040-07-23,226.2,4,21,6,1
6050,2040-07-24,501.6,3,21,18,1
6051,2040-07-25,322.8,5,20,12,0
6052,2040-07-26,384.0,7,22,12,0
6053,2040-07-27,478.8,6,22,13,0
6054,2040-07-28,468.6,7,20,11,0
6055,2040-07-29,493.8,7,22,9,0
6056,2040-07-30,459.0,6,22,12,0
6057,2040-07-31,557.4,6,21,18,0
6058,2040-08-01,480.0,7,21,10,0
6059,2040-08-02,638.4,6,22,18,1
6060,2040-08-03,343.8,4,23,10,1
6061,2040-08-04,429.0,4,22,13,0
6062,2040-08-05,638.4,4,21,21,1
6063,2040-08-06,390.0,4,21,15,1
6064,2040-08-07,475.2,7,21,14,0
6065,2040-08-08,505.2,5,23,15,0
6066,2040-08-09,553.8,6,21,16,0
6067,2040-08-10,397.2,5,21,8,0
6068,2040-08-11,444.6,5,21,14,0
6069,2040-08-12,469.8,6,23,13,1
6070,2040-08-13,200.4,5,22,2,1
6071,2040-08-14,499.8,6,22,13,0
6072,2040-08-15,343.2,7,21,8,0
6073,2040-08-16,488.4,8,21,13,0
6074,2040-08-17,399.6,5,21,16,1
6075,2040-08-18,258.6,5,22,8,0
6076,2040-08-19,428.4,5,22,11,0
6077,2040-08-20,306.6,4,21,10,0
6078,2040-08-21,583.2,5,23,17,1
6079,2040-08-22,432.0,4,22,10,1
6080,2040-08-23,467.4,4,23,13,1
6081,2040-08-24,457.8,2,21,15,1
6082,2040-08-25,467.4,4,21,15,1
6083,2040-08-26,386.4,4,22,8,1
6084,2040-08-27,433.8,4,22,11,1
6085,2040-08-28,512.4,7,22,19,0
6086,2040-08-29,444.0,6,22,12,0
6087,2040-08-30,601.8,4,21,17,1
6088,2040-08-31,639.0,5,21,21,0
6089,2040-09-01,391.8,5,22,12,0
6090,2040-09-02,481.2,5,21,16,0
6091,2040-09-03,483.6,5,21,16,1
6092,2040-09-04,271.2,4,22,6,0
6093,2040-09-05,383.4,5,23,14,1
6094,2040-09-06,561.6,5,22,19,1
6095,2040-09-07,184.2,5,20,5,1
6096,2040-09-08,456.6,7,22,11,0
6097,2040-09-09,410.4,5,22,13,0
6098,2040-09-10,490.2,5,21,12,1
6099,2040-09-11,342.0,5,22,11,1
6100,2040-09-12,312.0,6,22,7,0
6101,2040-09-13,461.4,4,22,14,1
6102,2040-09-14,283.8,5,22,9,0
6103,2040-09-15,384.6,6,23,9,0
6104,2040-09-16,181.2,5,22,4,0
6105,2040-09-17,317.4,3,22,6,1
6106,2040-09-18,642.0,6,22,19,0
6107,2040-09-19,462.6,5,23,12,1
6108,2040-09-20,460.2,5,22,15,1
6109,2040-09-21,409.8,5,22,8,0
6110,2040-09-22,384.6,4,22,3,1
6111,2040-09-23,375.6,5,20,9,1
6112,2040-09-24,208.2,5,22,3,1
6113,2040-09-25,361.8,4,22,9,1
6114,2040-09-26,450.6,5,22,17,1
6115,2040-09-27,479.4,5,21,12,1
6116,2040-09-28,568.8,3,21,19,1
6117,2040-09-29,439.8,6,21,15,0
6118,2040-09-30,547.2,4,20,17,0
6119,2040-10-01,368.4,6,21,11,0
6120,2040-10-02,283.2,3,23,6,1
6121,2040-10-03,328.8,6,22,7,0
6122,2040-10-04,639.0,7,22,18,1
6123,2040-10-05,368.4,6,21,13,0
6124,2040-10-06,342.6,6,21,6,1
6125,2040-10-07,436.2,6,22,15,1
6126,2040-10-08,385.8,6,20,5,0
6127,2040-10-09,406.2,6,22,14,1
6128,2040-10-10,343.2,4,21,11,1
6129,2040-10-11,528.0,6,23,15,1
6130,2040-10-12,396.6,6,23,11,0
6131,2040-10-13,534.0,6,22,15,0
6132,2040-10-14,355.2,8,21,5,0
6133,2040-10-15,461.4,5,23,14,1
6134,2040-10-16,441.0,5,21,10,0
6135,2040-10-17,337.2,4,22,14,1
6136,2040-10-18,414.0,4,21,11,1
6137,2040-10-19,327.6,4,22,8,1
6138,2040-10-20,501.0,4,22,12,1
6139,2040-10-21,400.8,3,21,18,1
6140,2040-10-22,321.6,5,22,9,0
6141,2040-10-23,359.4,6,22,13,0
6142,2040-10-24,372.0,4,23,9,1
6143,2040-10-25,258.6,4,23,3,1
6144,2040-10-26,429.0,6,22,12,0
6145,2040-10-27,818.4,6,21,30,1
6146,2040-10-28,366.0,6,22,6,0
6147,2040-10-29,528.0,5,23,16,0
6148,2040-10-30,130.2,5,21,2,1
6149,2040-10-31,381.6,3,22,12,1
6150,2040-11-01,336.0,6,21,6,0
6151,2040-11-02,474.0,7,20,14,0
6152,2040-11-03,331.8,5,23,10,1
6153,2040-11-04,429.0,3,22,9,1
6154,2040-11-05,353.4,6,22,7,0
6155,2040-11-06,288.0,3,22,2,1
6156,2040-11-07,416.4,5,22,11,0
6157,2040-11-08,313.2,6,22,9,0
6158,2040-11-09,469.8,4,21,10,1
6159,2040-11-10,430.2,2,23,10,1
6160,2040-11-11,376.2,5,23,8,0
6161,2040-11-12,484.8,3,22,13,1
6162,2040-11-13,384.6,3,21,11,1
6163,2040-11-14,528.6,6,21,16,0
6164,2040-11-15,627.6,4,21,23,0
6165,2040-11-16,396.6,6,22,13,0
6166,2040-11-17,439.2,5,22,17,0
6167,2040-11-18,310.2,5,22,13,1
6168,2040-11-19,484.8,3,21,14,1
6169,2040-11-20,346.2,4,21,11,1
6170,2040-11-21,380.4,5,23,12,0
6171,2040-11-22,302.4,6,21,8,0
6172,2040-11-23,456.0,6,21,18,0
6173,2040-11-24,571.2,5,22,16,1
6174,2040-11-25,564.6,6,21,13,1
6175,2040-11-26,220.2,3,22,7,1
6176,2040-11-27,427.2,6,21,11,0
6177,2040-11-28,436.2,5,22,16,1
6178,2040-11-29,688.8,4,22,23,0
6179,2040-11-30,511.8,5,22,12,0
6180,2040-12-01,577.2,6,21,18,1
6181,2040-12-02,380.4,7,22,13,0
6182,2040-12-03,492.6,6,22,18,0
6183,2040-12-04,205.8,7,22,3,0
6184,2040-12-05,384.0,5,22,8,1
6185,2040-12-06,435.0,5,22,13,1
6186,2040-12-07,352.2,5,21,7,0
6187,2040-12-08,459.0,6,21,14,1
6188,2040-12-09,419.4,8,22,12,0
6189,2040-12-10,282.6,8,22,5,0
6190,2040-12-11,256.2,7,22,4,0
6191,2040-12-12,356.4,3,22,14,1
6192,2040-12-13,259.8,6,22,7,0
6193,2040-12-14,477.6,6,21,10,0
6194,2040-12-15,505.2,5,23,15,1
6195,2040-12-16,520.8,4,23,12,1
6196,2040-12-17,328.8,5,21,10,1
6197,2040-12-18,283.2,6,22,5,0
6198,2040-12-19,543.0,7,21,19,0
6199,2040-12-20,429.6,3,21,16,1
6200,2040-12-21,261.0,7,22,9,0
6201,2040-12-22,279.6,4,23,8,1
6202,2040-12-23,432.0,5,21,9,0
6203,2040-12-24,303.0,7,23,8,0
6204,2040-12-25,374.4,4,22,11,1
6205,2040-12-26,519.6,7,21,17,0
6206,2040-12-27,520.8,6,22,17,1
6207,2040-12-28,492.6,6,21,17,0
6208,2040-12-29,279.6,7,21,6,0
6209,2040-12-30,350.4,4,22,7,1
6210,2040-12-31,604.2,5,22,16,1
6211,2041-01-01,423.6,5,21,14,0
6212,2041-01-02,289.2,7,22,10,0
6213,2041-01-03,446.4,5,21,15,1
6214,2041-01-04,459.6,3,22,14,1
6215,2041-01-05,171.6,4,23,5,1
6216,2041-01-06,222.6,6,20,2,0
6217,2041-01-07,453.0,6,22,12,0
6218,2041-01-08,163.8,6,22,2,0
6219,2041-01-09,501.0,5,22,17,1
6220,2041-01-10,506.4,9,20,14,0
6221,2041-01-11,385.2,5,21,10,0
6222,2041-01-12,318.6,4,22,6,1
6223,2041-01-13,329.4,5,23,8,0
6224,2041-01-14,215.4,7,21,2,0
6225,2041-01-15,640.2,6,21,18,0
6226,2041-01-16,472.2,4,22,13,1
6227,2041-01-17,281.4,6,22,11,0
6228,2041-01-18,595.2,6,21,20,1
6229,2041-01-19,440.4,4,22,8,1
6230,2041-01-20,405.0,3,21,11,1
6231,2041-01-21,249.0,6,22,9,1
6232,2041-01-22,546.0,4,22,21,1
6233,2041-01-23,388.2,3,21,11,1
6234,2041-01-24,388.8,5,22,13,0
6235,2041-01-25,663.0,6,22,19,0
6236,2041-01-26,453.6,5,21,17,1
6237,2041-01-27,271.2,8,21,5,0
6238,2041-01-28,391.2,4,22,11,0
6239,2041-01-29,506.4,5,22,12,1
6240,2041-01-30,429.0,4,21,13,1
6241,2041-01-31,516.6,3,22,13,1
6242,2041-02-01,323.4,5,22,8,1
6243,2041-02-02,550.2,6,22,19,1
6244,2041-02-03,438.0,2,23,14,1
6245,2041-02-04,373.8,4,22,15,1
6246,2041-02-05,604.2,6,22,18,0
6247,2041-02-06,487.8,4,21,13,1
6248,2041-02-07,400.2,5,22,11,0
6249,2041-02-08,359.4,2,22,10,0
6250,2041-02-09,325.8,4,21,11,1
6251,2041-02-10,372.6,5,21,11,0
6252,2041-02-11,246.0,7,21,3,0
6253,2041-02-12,382.8,4,21,9,1
6254,2041-02-13,349.8,5,23,7,0
6255,2041-02-14,182.4,6,22,3,0
6256,2041-02-15,382.2,5,21,13,0
6257,2041-02-16,455.4,5,22,14,1
6258,2041-02-17,322.2,6,22,8,0
6259,2041-02-18,435.6,7,23,11,0
6260,2041-02-19,387.0,6,22,15,0
6261,2041-02-20,427.2,7,21,11,1
6262,2041-02-21,411.6,6,21,11,0
6263,2041-02-22,360.6,6,22,11,1
6264,2041-02-23,493.2,6,22,15,1
6265,2041-02-24,454.2,3,21,12,1
6266,2041-02-25,276.6,6,21,11,0
6267,2041-02-26,494.4,6,22,10,0
6268,2041-02-27,342.0,5,22,8,0
6269,2041-02-28,501.6,5,22,15,1
6270,2041-03-01,496.8,4,21,15,1
6271,2041-03-02,429.6,4,22,12,1
6272,2041-03-03,472.8,4,22,16,1
6273,2041-03-04,426.6,6,20,12,0
6274,2041-03-05,449.4,7,22,13,0
6275,2041-03-06,385.8,4,21,9,0
6276,2041-03-07,619.8,7,22,17,1
6277,2041-03-08,416.4,4,21,13,1
6278,2041-03-09,399.6,7,20,14,0
6279,2041-03-10,428.4,5,22,12,1
6280,2041-03-11,383.4,4,21,12,1
6281,2041-03-12,376.8,6,21,13,0
6282,2041-03-13,190.8,4,22,3,1
6283,2041-03-14,374.4,5,21,14,1
6284,2041-03-15,279.0,6,22,9,0
6285,2041-03-16,486.6,5,21,11,1
6286,2041-03-17,424.2,6,22,9,0
6287,2041-03-18,492.6,5,22,16,1
6288,2041-03-19,283.8,6,21,8,0
6289,2041-03-20,280.8,6,21,11,1
6290,2041-03-21,344.4,4,21,9,1
6291,2041-03-22,392.4,7,23,9,0
6292,2041-03-23,346.8,5,22,9,1
6293,2041-03-24,364.8,6,21,6,0
6294,2041-03-25,343.8,8,22,9,0
6295,2041-03-26,420.0,6,22,13,0
6296,2041-03-27,370.2,7,23,8,0
6297,2041-03-28,351.0,7,22,13,0
6298,2041-03-29,480.0,5,21,14,1
6299,2041-03-30,417.0,8,20,11,0
6300,2041-03-31,298.8,4,22,7,0
6301,2041-04-01,342.0,6,21,4,0
6302,2041-04-02,534.0,6,22,16,0
6303,2041-04-03,463.8,5,22,19,1
6304,2041-04-04,523.8,6,23,18,1
6305,2041-04-05,405.6,3,22,13,0
6306,2041-04-06,441.0,5,22,13,1
6307,2041-04-07,340.8,4,22,11,0
6308,2041-04-08,335.4,6,21,11,1
6309,2041-04-09,344.4,4,23,9,0
6310,2041-04-10,348.6,5,22,8,1
6311,2041-04-11,202.2,5,22,4,1
6312,2041-04-12,426.6,7,22,15,0
6313,2041-04-13,374.4,5,21,14,1
6314,2041-04-14,405.0,3,21,10,1
6315,2041-04-15,509.4,5,23,18,0
6316,2041-04-16,585.0,5,23,22,1
6317,2041-04-17,336.0,4,21,5,1
6318,2041-04-18,318.0,2,21,15,1
6319,2041-04-19,449.4,7,22,12,0
6320,2041-04-20,650.4,5,21,19,1
6321,2041-04-21,247.8,4,21,10,1
6322,2041-04-22,398.4,4,21,17,0
6323,2041-04-23,394.8,9,22,15,0
6324,2041-04-24,451.2,5,23,17,1
6325,2041-04-25,414.6,4,23,9,1
6326,2041-04-26,369.0,5,21,10,0
6327,2041-04-27,589.2,4,21,14,1
6328,2041-04-28,499.2,7,21,17,0
6329,2041-04-29,422.4,7,22,13,0
6330,2041-04-30,328.8,4,22,3,1
6331,2041-05-01,373.2,5,21,17,1
6332,2041-05-02,543.0,7,21,18,1
6333,2041-05-03,403.2,6,22,10,0
6334,2041-05-04,563.4,6,21,16,0
6335,2041-05-05,517.8,4,22,14,1
6336,2041-05-06,355.8,3,22,8,1
6337,2041-05-07,577.8,5,22,16,1
6338,2041-05-08,498.0,6,22,12,0
6339,2041-05-09,336.6,6,22,6,0
6340,2041-05-10,440.4,5,23,16,0
6341,2041-05-11,619.2,8,21,22,0
6342,2041-05-12,262.2,4,22,2,1
6343,2041-05-13,430.8,6,21,13,1
6344,2041-05-14,486.0,5,22,13,0
6345,2041-05-15,312.0,6,21,7,0
6346,2041-05-16,478.2,4,22,17,0
6347,2041-05-17,330.6,6,22,7,0
6348,2041-05-18,345.6,6,21,12,0
6349,2041-05-19,367.8,6,23,9,0
6350,2041-05-20,285.0,7,22,7,0
6351,2041-05-21,487.8,5,22,14,0
6352,2041-05-22,288.0,5,21,9,1
6353,2041-05-23,650.4,6,21,18,1
6354,2041-05-24,360.6,3,21,12,1
6355,2041-05-25,549.0,5,22,16,1
6356,2041-05-26,483.0,6,21,16,0
6357,2041-05-27,558.0,3,22,17,1
6358,2041-05-28,438.0,4,21,11,1
6359,2041-05-29,397.2,6,21,11,0
6360,2041-05-30,330.0,5,21,8,0
6361,2041-05-31,421.2,5,21,13,0
6362,2041-06-01,230.4,5,23,8,0
6363,2041-06-02,572.4,5,22,17,0
6364,2041-06-03,340.2,4,21,8,1
6365,2041-06-04,360.6,5,22,10,1
6366,2041-06-05,461.4,7,22,14,0
6367,2041-06-06,438.6,6,21,14,0
6368,2041-06-07,194.4,4,22,7,1
6369,2041-06-08,339.6,6,21,9,0
6370,2041-06-09,391.8,5,22,11,1
6371,2041-06-10,356.4,4,21,11,1
6372,2041-06-11,441.0,8,21,13,0
6373,2041-06-12,538.8,6,22,15,1
6374,2041-06-13,371.4,5,22,11,0
6375,2041-06-14,342.0,4,22,12,1
6376,2041-06-15,352.2,7,22,8,0
6377,2041-06-16,580.8,4,21,19,0
6378,2041-06-17,559.8,6,22,14,0
6379,2041-06-18,365.4,2,23,11,1
6380,2041-06-19,532.8,6,22,18,1
6381,2041-06-20,526.2,6,22,14,0
6382,2041-06-21,388.2,6,21,13,0
6383,2041-06-22,453.6,6,21,12,0
6384,2041-06-23,543.0,8,23,17,0
6385,2041-06-24,602.4,6,23,19,1
6386,2041-06-25,474.6,4,22,16,1
6387,2041-06-26,367.8,5,22,12,0
6388,2041-06-27,525.0,6,22,18,1
6389,2041-06-28,396.0,8,21,11,0
6390,2041-06-29,260.4,7,23,8,0
6391,2041-06-30,523.8,5,22,16,1
6392,2041-07-01,600.0,7,21,18,0
6393,2041-07-02,345.0,5,22,12,1
6394,2041-07-03,622.2,4,22,19,1
6395,2041-07-04,219.6,6,21,5,0
6396,2041-07-05,367.8,5,22,12,0
6397,2041-07-06,345.0,4,22,8,0
6398,2041-07-07,347.4,4,22,8,1
6399,2041-07-08,498.6,3,22,12,1
6400,2041-07-09,613.2,5,22,20,1
6401,2041-07-10,555.0,6,23,18,0
6402,2041-07-11,505.2,5,21,18,1
6403,2041-07-12,430.2,5,23,14,1
6404,2041-07-13,336.6,3,22,11,1
6405,2041-07-14,421.2,7,23,14,0
6406,2041-07-15,396.0,5,23,6,1
6407,2041-07-16,552.6,6,22,19,0
6408,2041-07-17,270.6,6,21,4,0
6409,2041-07-18,382.2,5,21,11,1
6410,2041-07-19,363.6,5,21,12,1
6411,2041-07-20,505.2,7,23,16,0
6412,2041-07-21,468.6,6,23,14,1
6413,2041-07-22,535.2,5,23,14,1
6414,2041-07-23,180.6,3,22,2,1
6415,2041-07-24,378.6,5,23,11,0
6416,2041-07-25,316.2,5,21,9,0
6417,2041-07-26,446.4,5,22,13,1
6418,2041-07-27,472.2,8,21,11,0
6419,2041-07-28,502.2,3,21,13,1
6420,2041-07-29,415.8,6,23,7,0
6421,2041-07-30,353.4,3,21,12,1
6422,2041-07-31,597.6,5,22,20,0
6423,2041-08-01,638.4,4,22,22,1
6424,2041-08-02,453.0,2,21,18,1
6425,2041-08-03,313.2,5,20,4,0
6426,2041-08-04,256.2,5,22,11,0
6427,2041-08-05,360.6,8,21,10,0
6428,2041-08-06,334.8,5,23,13,1
6429,2041-08-07,720.6,7,22,18,0
6430,2041-08-08,409.2,2,22,12,1
6431,2041-08-09,394.2,5,20,8,1
6432,2041-08-10,526.2,4,22,17,1
6433,2041-08-11,411.0,4,22,14,1
